timestamp,asset_name,attribute_name,attribute_value
2935,Box Erector,Down,False
2935,Box Erector,Good,148
2935,Box Erector,Starved,False
2935,Box Erector,State,Running
2935,Box Erector,Total,155
2935,Box Sealer,Alarm_State,NORMAL
2935,Box Sealer,Alarm_Text, 
2935,Box Sealer,Bad,0
2935,Box Sealer,Blocked,False
2935,Box Sealer,Down,False
2935,Box Sealer,Good,130
2935,Box Sealer,Starved,False
2935,Box Sealer,State,Running
2935,Box Sealer,Total,133
2935,Conveyor Left Turn,Total,0
2935,Conveyor Right Turn,Total,4
2935,Cookie Former,Alarm_State,NORMAL
2935,Cookie Former,Alarm_Text, 
2935,Cookie Former,Bad,0
2935,Cookie Former,Blocked,False
2935,Cookie Former,Down,False
2935,Cookie Former,Good,13925
2935,Cookie Former,Moisture,58.37
2935,Cookie Former,Starved,False
2935,Cookie Former,State,Running
2935,Cookie Former,Temperature,2.32
2935,Cookie Former,Total,2787
2935,Cookie Inspector,Alarm_State,NORMAL
2935,Cookie Inspector,Alarm_Text, 
2935,Cookie Inspector,Bad,61
2935,Cookie Inspector,Blocked,False
2935,Cookie Inspector,Down,False
2935,Cookie Inspector,Good,13827
2935,Cookie Inspector,Starved,False
2935,Cookie Inspector,State,Running
2935,Cookie Inspector,Total,13905
2935,Freezer Tunnel,Alarm_State,NORMAL
2935,Freezer Tunnel,Alarm_Text, 
2935,Freezer Tunnel,Bad,0
2935,Freezer Tunnel,Blocked,False
2935,Freezer Tunnel,Down,False
2935,Freezer Tunnel,Good,13904
2935,Freezer Tunnel,Speed,8.85
2935,Freezer Tunnel,Starved,False
2935,Freezer Tunnel,State,Running
2935,Freezer Tunnel,Temperature,-22.04
2935,Freezer Tunnel,Total,13925
2935,Labeller,Alarm_State,NORMAL
2935,Labeller,Alarm_Text, 
2935,Labeller,Bad,0
2935,Labeller,Blocked,False
2935,Labeller,Down,False
2935,Labeller,Good,120
2935,Labeller,Starved,False
2935,Labeller,State,Running
2935,Labeller,Total,125
2935,Line 1,Shift,1
2935,Liner Inserter,Alarm_State,NORMAL
2935,Liner Inserter,Alarm_Text, 
2935,Liner Inserter,Bad,0
2935,Liner Inserter,Blocked,False
2935,Liner Inserter,Down,False
2935,Liner Inserter,Good,142
2935,Liner Inserter,Starved,False
2935,Liner Inserter,State,Running
2935,Liner Inserter,Total,146
2935,Vertical Conveyor,Alarm_State,NORMAL
2935,Vertical Conveyor,Alarm_Text, 
2935,Vertical Conveyor,Bad,0
2935,Vertical Conveyor,Blocked,False
2935,Vertical Conveyor,Down,False
2935,Vertical Conveyor,Good,136
2935,Vertical Conveyor,Starved,False
2935,Vertical Conveyor,State,Running
2935,Vertical Conveyor,Total,13800
2940,Box Erector,Alarm_State,NORMAL
2940,Box Erector,Alarm_Text, 
2940,Box Erector,Bad,0
2940,Box Erector,Blocked,False
2940,Box Erector,Down,False
2940,Box Erector,Good,148
2940,Box Erector,Starved,False
2940,Box Erector,State,Running
2940,Box Erector,Total,155
2940,Box Sealer,Alarm_State,NORMAL
2940,Box Sealer,Alarm_Text, 
2940,Box Sealer,Bad,0
2940,Box Sealer,Blocked,False
2940,Box Sealer,Down,False
2940,Box Sealer,Good,130
2940,Box Sealer,Starved,False
2940,Box Sealer,State,Running
2940,Box Sealer,Total,133
2940,Conveyor Left Turn,Total,0
2940,Conveyor Right Turn,Total,4
2940,Cookie Former,Alarm_State,NORMAL
2940,Cookie Former,Alarm_Text, 
2940,Cookie Former,Bad,0
2940,Cookie Former,Blocked,False
2940,Cookie Former,Down,False
2940,Cookie Former,Good,13955
2940,Cookie Former,Moisture,58.33
2940,Cookie Former,Starved,False
2940,Cookie Former,State,Running
2940,Cookie Former,Temperature,2.3
2940,Cookie Former,Total,2793
2940,Cookie Inspector,Alarm_State,NORMAL
2940,Cookie Inspector,Alarm_Text, 
2940,Cookie Inspector,Bad,61
2940,Cookie Inspector,Blocked,False
2940,Cookie Inspector,Down,False
2940,Cookie Inspector,Good,13857
2940,Cookie Inspector,Starved,False
2940,Cookie Inspector,State,Running
2940,Cookie Inspector,Total,13935
2940,Freezer Tunnel,Alarm_State,NORMAL
2940,Freezer Tunnel,Alarm_Text, 
2940,Freezer Tunnel,Bad,0
2940,Freezer Tunnel,Blocked,False
2940,Freezer Tunnel,Down,False
2940,Freezer Tunnel,Good,13934
2940,Freezer Tunnel,Speed,8.85
2940,Freezer Tunnel,Starved,False
2940,Freezer Tunnel,State,Running
2940,Freezer Tunnel,Temperature,-22.08
2940,Freezer Tunnel,Total,13955
2940,Labeller,Alarm_State,NORMAL
2940,Labeller,Alarm_Text, 
2940,Labeller,Bad,0
2940,Labeller,Blocked,False
2940,Labeller,Down,False
2940,Labeller,Good,120
2940,Labeller,Starved,False
2940,Labeller,State,Running
2940,Labeller,Total,125
2940,Line 1,Shift,1
2940,Liner Inserter,Alarm_State,NORMAL
2940,Liner Inserter,Alarm_Text, 
2940,Liner Inserter,Bad,0
2940,Liner Inserter,Blocked,False
2940,Liner Inserter,Down,False
2940,Liner Inserter,Good,142
2940,Liner Inserter,Starved,False
2940,Liner Inserter,State,Running
2940,Liner Inserter,Total,146
2940,Vertical Conveyor,Alarm_State,NORMAL
2940,Vertical Conveyor,Alarm_Text, 
2940,Vertical Conveyor,Bad,0
2940,Vertical Conveyor,Blocked,False
2940,Vertical Conveyor,Down,False
2940,Vertical Conveyor,Good,136
2940,Vertical Conveyor,Starved,False
2940,Vertical Conveyor,State,Running
2940,Vertical Conveyor,Total,13800
2945,Box Erector,Alarm_State,NORMAL
2945,Box Erector,Alarm_Text, 
2945,Box Erector,Bad,0
2945,Box Erector,Blocked,False
2945,Box Erector,Down,False
2945,Box Erector,Good,148
2945,Box Erector,Starved,False
2945,Box Erector,State,Running
2945,Box Erector,Total,155
2945,Box Sealer,Alarm_State,NORMAL
2945,Box Sealer,Alarm_Text, 
2945,Box Sealer,Bad,0
2945,Box Sealer,Blocked,False
2945,Box Sealer,Down,False
2945,Box Sealer,Good,131
2945,Box Sealer,Starved,False
2945,Box Sealer,State,Running
2945,Box Sealer,Total,133
2945,Conveyor Left Turn,Total,0
2945,Conveyor Right Turn,Total,4
2945,Cookie Former,Alarm_State,NORMAL
2945,Cookie Former,Alarm_Text, 
2945,Cookie Former,Bad,0
2945,Cookie Former,Blocked,False
2945,Cookie Former,Down,False
2945,Cookie Former,Good,13980
2945,Cookie Former,Moisture,58.22
2945,Cookie Former,Starved,False
2945,Cookie Former,State,Running
2945,Cookie Former,Temperature,2.32
2945,Cookie Former,Total,2798
2945,Cookie Inspector,Alarm_State,NORMAL
2945,Cookie Inspector,Alarm_Text, 
2945,Cookie Inspector,Bad,61
2945,Cookie Inspector,Blocked,False
2945,Cookie Inspector,Down,False
2945,Cookie Inspector,Good,13887
2945,Cookie Inspector,Starved,False
2945,Cookie Inspector,State,Running
2945,Cookie Inspector,Total,13960
2945,Freezer Tunnel,Alarm_State,NORMAL
2945,Freezer Tunnel,Alarm_Text, 
2945,Freezer Tunnel,Bad,0
2945,Freezer Tunnel,Blocked,False
2945,Freezer Tunnel,Down,False
2945,Freezer Tunnel,Good,13959
2945,Freezer Tunnel,Speed,8.84
2945,Freezer Tunnel,Starved,False
2945,Freezer Tunnel,State,Running
2945,Freezer Tunnel,Temperature,-22.02
2945,Freezer Tunnel,Total,13980
2945,Labeller,Alarm_State,NORMAL
2945,Labeller,Alarm_Text, 
2945,Labeller,Bad,0
2945,Labeller,Blocked,False
2945,Labeller,Down,False
2945,Labeller,Good,121
2945,Labeller,Starved,False
2945,Labeller,State,Running
2945,Labeller,Total,126
2945,Line 1,Shift,1
2945,Liner Inserter,Alarm_State,NORMAL
2945,Liner Inserter,Alarm_Text, 
2945,Liner Inserter,Bad,0
2945,Liner Inserter,Blocked,False
2945,Liner Inserter,Down,False
2945,Liner Inserter,Good,142
2945,Liner Inserter,Starved,False
2945,Liner Inserter,State,Running
2945,Liner Inserter,Total,146
2945,Vertical Conveyor,Alarm_State,NORMAL
2945,Vertical Conveyor,Alarm_Text, 
2945,Vertical Conveyor,Bad,0
2945,Vertical Conveyor,Blocked,False
2945,Vertical Conveyor,Down,False
2945,Vertical Conveyor,Good,136
2945,Vertical Conveyor,Starved,False
2945,Vertical Conveyor,State,Running
2945,Vertical Conveyor,Total,13800
2950,Box Erector,Alarm_State,NORMAL
2950,Box Erector,Alarm_Text, 
2950,Box Erector,Bad,0
2950,Box Erector,Bad_Parts_1Min,0.0
2950,Box Erector,Blocked,False
2950,Box Erector,Blocked_Time_1Min,0.0
2950,Box Erector,Down,False
2950,Box Erector,Down_Time_1Min,0.0
2950,Box Erector,Good,149
2950,Box Erector,Good_Parts_1Min,4.0
2950,Box Erector,Starved,False
2950,Box Erector,Starved_Time_1Min,0.0
2950,Box Erector,State,Running
2950,Box Erector,Total,156
2950,Box Erector,Total_Parts_1Min,4.0
2950,Box Sealer,Alarm_State,NORMAL
2950,Box Sealer,Alarm_Text, 
2950,Box Sealer,Bad,0
2950,Box Sealer,Bad_Parts_1Min,0.0
2950,Box Sealer,Blocked,False
2950,Box Sealer,Blocked_Time_1Min,0.0
2950,Box Sealer,Down,False
2950,Box Sealer,Down_Time_1Min,0.0
2950,Box Sealer,Good,131
2950,Box Sealer,Good_Parts_1Min,4.0
2950,Box Sealer,Starved,False
2950,Box Sealer,Starved_Time_1Min,0.0
2950,Box Sealer,State,Running
2950,Box Sealer,Total,134
2950,Box Sealer,Total_Parts_1Min,4.0
2950,Conveyor Left Turn,Max_Level,1.0
2950,Conveyor Left Turn,Min_Level,0.0
2950,Conveyor Left Turn,Total,0
2950,Conveyor Right Turn,Max_Level,4.0
2950,Conveyor Right Turn,Min_Level,4.0
2950,Conveyor Right Turn,Total,4
2950,Cookie Former,Alarm_State,NORMAL
2950,Cookie Former,Alarm_Text, 
2950,Cookie Former,Bad,0
2950,Cookie Former,Bad_Parts_1Min,0.0
2950,Cookie Former,Blocked,False
2950,Cookie Former,Blocked_Time_1Min,0.0
2950,Cookie Former,Down,False
2950,Cookie Former,Down_Time_1Min,0.0
2950,Cookie Former,Good,14010
2950,Cookie Former,Good_Parts_1Min,350.0
2950,Cookie Former,Moisture,58.26
2950,Cookie Former,Starved,False
2950,Cookie Former,Starved_Time_1Min,0.0
2950,Cookie Former,State,Running
2950,Cookie Former,Temperature,2.34
2950,Cookie Former,Total,2804
2950,Cookie Former,Total_Parts_1Min,350.0
2950,Cookie Inspector,Alarm_State,NORMAL
2950,Cookie Inspector,Alarm_Text, 
2950,Cookie Inspector,Bad,61
2950,Cookie Inspector,Bad_Parts_1Min,1.0
2950,Cookie Inspector,Blocked,False
2950,Cookie Inspector,Blocked_Time_1Min,0.0
2950,Cookie Inspector,Down,False
2950,Cookie Inspector,Down_Time_1Min,0.0
2950,Cookie Inspector,Good,13912
2950,Cookie Inspector,Good_Parts_1Min,349.0
2950,Cookie Inspector,Starved,False
2950,Cookie Inspector,Starved_Time_1Min,0.0
2950,Cookie Inspector,State,Running
2950,Cookie Inspector,Total,13990
2950,Cookie Inspector,Total_Parts_1Min,350.0
2950,Freezer Tunnel,Alarm_State,NORMAL
2950,Freezer Tunnel,Alarm_Text, 
2950,Freezer Tunnel,Bad,0
2950,Freezer Tunnel,Bad_Parts_1Min,0.0
2950,Freezer Tunnel,Blocked,False
2950,Freezer Tunnel,Blocked_Time_1Min,0.0
2950,Freezer Tunnel,Down,False
2950,Freezer Tunnel,Down_Time_1Min,0.0
2950,Freezer Tunnel,Good,13989
2950,Freezer Tunnel,Good_Parts_1Min,350.0
2950,Freezer Tunnel,Speed,8.84
2950,Freezer Tunnel,Starved,False
2950,Freezer Tunnel,Starved_Time_1Min,0.0
2950,Freezer Tunnel,State,Running
2950,Freezer Tunnel,Temperature,-22.1
2950,Freezer Tunnel,Total,14010
2950,Freezer Tunnel,Total_Parts_1Min,350.0
2950,Labeller,Alarm_State,NORMAL
2950,Labeller,Alarm_Text, 
2950,Labeller,Bad,0
2950,Labeller,Bad_Parts_1Min,0.0
2950,Labeller,Blocked,False
2950,Labeller,Blocked_Time_1Min,0.0
2950,Labeller,Down,False
2950,Labeller,Down_Time_1Min,0.0
2950,Labeller,Good,121
2950,Labeller,Good_Parts_1Min,4.0
2950,Labeller,Starved,False
2950,Labeller,Starved_Time_1Min,0.0
2950,Labeller,State,Running
2950,Labeller,Total,126
2950,Labeller,Total_Parts_1Min,4.0
2950,Line 1,Shift,1
2950,Liner Inserter,Alarm_State,NORMAL
2950,Liner Inserter,Alarm_Text, 
2950,Liner Inserter,Bad,0
2950,Liner Inserter,Bad_Parts_1Min,0.0
2950,Liner Inserter,Blocked,False
2950,Liner Inserter,Blocked_Time_1Min,0.0
2950,Liner Inserter,Down,False
2950,Liner Inserter,Down_Time_1Min,0.0
2950,Liner Inserter,Good,143
2950,Liner Inserter,Good_Parts_1Min,4.0
2950,Liner Inserter,Starved,False
2950,Liner Inserter,Starved_Time_1Min,0.0
2950,Liner Inserter,State,Running
2950,Liner Inserter,Total,147
2950,Liner Inserter,Total_Parts_1Min,4.0
2950,Vertical Conveyor,Alarm_State,NORMAL
2950,Vertical Conveyor,Alarm_Text, 
2950,Vertical Conveyor,Bad,0
2950,Vertical Conveyor,Bad_Parts_1Min,0.0
2950,Vertical Conveyor,Blocked,False
2950,Vertical Conveyor,Blocked_Time_1Min,0.0
2950,Vertical Conveyor,Down,False
2950,Vertical Conveyor,Down_Time_1Min,0.0
2950,Vertical Conveyor,Good,137
2950,Vertical Conveyor,Good_Parts_1Min,4.0
2950,Vertical Conveyor,Starved,False
2950,Vertical Conveyor,Starved_Time_1Min,0.0
2950,Vertical Conveyor,State,Running
2950,Vertical Conveyor,Total,13900
2950,Vertical Conveyor,Total_Parts_1Min,4.0
2955,Box Erector,Alarm_State,NORMAL
2955,Box Erector,Alarm_Text, 
2955,Box Erector,Bad,0
2955,Box Erector,Blocked,False
2955,Box Erector,Down,False
2955,Box Erector,Good,149
2955,Box Erector,Starved,False
2955,Box Erector,State,Running
2955,Box Erector,Total,156
2955,Box Sealer,Alarm_State,NORMAL
2955,Box Sealer,Alarm_Text, 
2955,Box Sealer,Bad,0
2955,Box Sealer,Blocked,False
2955,Box Sealer,Down,False
2955,Box Sealer,Good,131
2955,Box Sealer,Starved,False
2955,Box Sealer,State,Running
2955,Box Sealer,Total,134
2955,Conveyor Left Turn,Total,0
2955,Conveyor Right Turn,Total,4
2955,Cookie Former,Alarm_State,NORMAL
2955,Cookie Former,Alarm_Text, 
2955,Cookie Former,Bad,0
2955,Cookie Former,Blocked,False
2955,Cookie Former,Down,False
2955,Cookie Former,Good,14040
2955,Cookie Former,Moisture,58.29
2955,Cookie Former,Starved,False
2955,Cookie Former,State,Running
2955,Cookie Former,Temperature,2.37
2955,Cookie Former,Total,2810
2955,Cookie Inspector,Alarm_State,NORMAL
2955,Cookie Inspector,Alarm_Text, 
2955,Cookie Inspector,Bad,61
2955,Cookie Inspector,Blocked,False
2955,Cookie Inspector,Down,False
2955,Cookie Inspector,Good,13942
2955,Cookie Inspector,Starved,False
2955,Cookie Inspector,State,Running
2955,Cookie Inspector,Total,14020
2955,Freezer Tunnel,Alarm_State,NORMAL
2955,Freezer Tunnel,Alarm_Text, 
2955,Freezer Tunnel,Bad,0
2955,Freezer Tunnel,Blocked,False
2955,Freezer Tunnel,Down,False
2955,Freezer Tunnel,Good,14019
2955,Freezer Tunnel,Speed,8.83
2955,Freezer Tunnel,Starved,False
2955,Freezer Tunnel,State,Running
2955,Freezer Tunnel,Temperature,-22.03
2955,Freezer Tunnel,Total,14040
2955,Labeller,Alarm_State,NORMAL
2955,Labeller,Alarm_Text, 
2955,Labeller,Bad,0
2955,Labeller,Blocked,False
2955,Labeller,Down,False
2955,Labeller,Good,121
2955,Labeller,Starved,False
2955,Labeller,State,Running
2955,Labeller,Total,126
2955,Line 1,Shift,1
2955,Liner Inserter,Alarm_State,NORMAL
2955,Liner Inserter,Alarm_Text, 
2955,Liner Inserter,Bad,0
2955,Liner Inserter,Blocked,False
2955,Liner Inserter,Down,False
2955,Liner Inserter,Good,143
2955,Liner Inserter,Starved,False
2955,Liner Inserter,State,Running
2955,Liner Inserter,Total,147
2955,Vertical Conveyor,Alarm_State,NORMAL
2955,Vertical Conveyor,Alarm_Text, 
2955,Vertical Conveyor,Bad,0
2955,Vertical Conveyor,Blocked,False
2955,Vertical Conveyor,Down,False
2955,Vertical Conveyor,Good,137
2955,Vertical Conveyor,Starved,False
2955,Vertical Conveyor,State,Running
2955,Vertical Conveyor,Total,13900
2960,Box Erector,Alarm_State,NORMAL
2960,Box Erector,Alarm_Text, 
2960,Box Erector,Bad,0
2960,Box Erector,Blocked,False
2960,Box Erector,Down,False
2960,Box Erector,Good,149
2960,Box Erector,Starved,False
2960,Box Erector,State,Running
2960,Box Erector,Total,156
2960,Box Sealer,Alarm_State,NORMAL
2960,Box Sealer,Alarm_Text, 
2960,Box Sealer,Bad,0
2960,Box Sealer,Blocked,False
2960,Box Sealer,Down,False
2960,Box Sealer,Good,131
2960,Box Sealer,Starved,False
2960,Box Sealer,State,Running
2960,Box Sealer,Total,134
2960,Conveyor Left Turn,Total,0
2960,Conveyor Right Turn,Total,4
2960,Cookie Former,Alarm_State,NORMAL
2960,Cookie Former,Alarm_Text, 
2960,Cookie Former,Bad,0
2960,Cookie Former,Blocked,False
2960,Cookie Former,Down,False
2960,Cookie Former,Good,14070
2960,Cookie Former,Moisture,58.34
2960,Cookie Former,Starved,False
2960,Cookie Former,State,Running
2960,Cookie Former,Temperature,2.34
2960,Cookie Former,Total,2816
2960,Cookie Inspector,Alarm_State,NORMAL
2960,Cookie Inspector,Alarm_Text, 
2960,Cookie Inspector,Bad,61
2960,Cookie Inspector,Blocked,False
2960,Cookie Inspector,Down,False
2960,Cookie Inspector,Good,13972
2960,Cookie Inspector,Starved,False
2960,Cookie Inspector,State,Running
2960,Cookie Inspector,Total,14050
2960,Freezer Tunnel,Alarm_State,NORMAL
2960,Freezer Tunnel,Alarm_Text, 
2960,Freezer Tunnel,Bad,0
2960,Freezer Tunnel,Blocked,False
2960,Freezer Tunnel,Down,False
2960,Freezer Tunnel,Good,14049
2960,Freezer Tunnel,Speed,8.82
2960,Freezer Tunnel,Starved,False
2960,Freezer Tunnel,State,Running
2960,Freezer Tunnel,Temperature,-22.1
2960,Freezer Tunnel,Total,14070
2960,Labeller,Alarm_State,NORMAL
2960,Labeller,Alarm_Text, 
2960,Labeller,Bad,0
2960,Labeller,Blocked,False
2960,Labeller,Down,False
2960,Labeller,Good,122
2960,Labeller,Starved,False
2960,Labeller,State,Running
2960,Labeller,Total,127
2960,Line 1,Shift,1
2960,Liner Inserter,Alarm_State,NORMAL
2960,Liner Inserter,Alarm_Text, 
2960,Liner Inserter,Bad,0
2960,Liner Inserter,Blocked,False
2960,Liner Inserter,Down,False
2960,Liner Inserter,Good,143
2960,Liner Inserter,Starved,False
2960,Liner Inserter,State,Running
2960,Liner Inserter,Total,147
2960,Vertical Conveyor,Alarm_State,NORMAL
2960,Vertical Conveyor,Alarm_Text, 
2960,Vertical Conveyor,Bad,0
2960,Vertical Conveyor,Blocked,False
2960,Vertical Conveyor,Down,False
2960,Vertical Conveyor,Good,137
2960,Vertical Conveyor,Starved,False
2960,Vertical Conveyor,State,Running
2960,Vertical Conveyor,Total,13900
2965,Box Erector,Alarm_State,NORMAL
2965,Box Erector,Alarm_Text, 
2965,Box Erector,Bad,0
2965,Box Erector,Blocked,False
2965,Box Erector,Down,False
2965,Box Erector,Good,150
2965,Box Erector,Starved,False
2965,Box Erector,State,Running
2965,Box Erector,Total,157
2965,Box Sealer,Alarm_State,NORMAL
2965,Box Sealer,Alarm_Text, 
2965,Box Sealer,Bad,0
2965,Box Sealer,Blocked,False
2965,Box Sealer,Down,False
2965,Box Sealer,Good,132
2965,Box Sealer,Starved,False
2965,Box Sealer,State,Running
2965,Box Sealer,Total,135
2965,Conveyor Left Turn,Total,0
2965,Conveyor Right Turn,Total,4
2965,Cookie Former,Alarm_State,NORMAL
2965,Cookie Former,Alarm_Text, 
2965,Cookie Former,Bad,0
2965,Cookie Former,Blocked,False
2965,Cookie Former,Down,False
2965,Cookie Former,Good,14100
2965,Cookie Former,Moisture,58.34
2965,Cookie Former,Starved,False
2965,Cookie Former,State,Running
2965,Cookie Former,Temperature,2.34
2965,Cookie Former,Total,2822
2965,Cookie Inspector,Alarm_State,NORMAL
2965,Cookie Inspector,Alarm_Text, 
2965,Cookie Inspector,Bad,61
2965,Cookie Inspector,Blocked,False
2965,Cookie Inspector,Down,False
2965,Cookie Inspector,Good,14002
2965,Cookie Inspector,Starved,False
2965,Cookie Inspector,State,Running
2965,Cookie Inspector,Total,14080
2965,Freezer Tunnel,Alarm_State,NORMAL
2965,Freezer Tunnel,Alarm_Text, 
2965,Freezer Tunnel,Bad,0
2965,Freezer Tunnel,Blocked,False
2965,Freezer Tunnel,Down,False
2965,Freezer Tunnel,Good,14079
2965,Freezer Tunnel,Speed,8.81
2965,Freezer Tunnel,Starved,False
2965,Freezer Tunnel,State,Running
2965,Freezer Tunnel,Temperature,-22.17
2965,Freezer Tunnel,Total,14100
2965,Labeller,Alarm_State,NORMAL
2965,Labeller,Alarm_Text, 
2965,Labeller,Bad,0
2965,Labeller,Blocked,False
2965,Labeller,Down,False
2965,Labeller,Good,122
2965,Labeller,Starved,False
2965,Labeller,State,Running
2965,Labeller,Total,127
2965,Line 1,Shift,1
2965,Liner Inserter,Alarm_State,NORMAL
2965,Liner Inserter,Alarm_Text, 
2965,Liner Inserter,Bad,0
2965,Liner Inserter,Blocked,False
2965,Liner Inserter,Down,False
2965,Liner Inserter,Good,144
2965,Liner Inserter,Starved,False
2965,Liner Inserter,State,Running
2965,Liner Inserter,Total,148
2965,Vertical Conveyor,Alarm_State,NORMAL
2965,Vertical Conveyor,Alarm_Text, 
2965,Vertical Conveyor,Bad,0
2965,Vertical Conveyor,Blocked,False
2965,Vertical Conveyor,Down,False
2965,Vertical Conveyor,Good,138
2965,Vertical Conveyor,Starved,False
2965,Vertical Conveyor,State,Running
2965,Vertical Conveyor,Total,14000
2970,Box Erector,Alarm_State,NORMAL
2970,Box Erector,Alarm_Text, 
2970,Box Erector,Bad,0
2970,Box Erector,Blocked,False
2970,Box Erector,Down,False
2970,Box Erector,Good,150
2970,Box Erector,Starved,False
2970,Box Erector,State,Running
2970,Box Erector,Total,157
2970,Box Sealer,Alarm_State,NORMAL
2970,Box Sealer,Alarm_Text, 
2970,Box Sealer,Bad,0
2970,Box Sealer,Blocked,False
2970,Box Sealer,Down,False
2970,Box Sealer,Good,132
2970,Box Sealer,Starved,False
2970,Box Sealer,State,Running
2970,Box Sealer,Total,135
2970,Conveyor Left Turn,Total,0
2970,Conveyor Right Turn,Total,4
2970,Cookie Former,Alarm_State,NORMAL
2970,Cookie Former,Alarm_Text, 
2970,Cookie Former,Bad,0
2970,Cookie Former,Blocked,False
2970,Cookie Former,Down,False
2970,Cookie Former,Good,14130
2970,Cookie Former,Moisture,58.42
2970,Cookie Former,Starved,False
2970,Cookie Former,State,Running
2970,Cookie Former,Temperature,2.31
2970,Cookie Former,Total,2828
2970,Cookie Inspector,Alarm_State,NORMAL
2970,Cookie Inspector,Alarm_Text, 
2970,Cookie Inspector,Bad,61
2970,Cookie Inspector,Blocked,False
2970,Cookie Inspector,Down,False
2970,Cookie Inspector,Good,14032
2970,Cookie Inspector,Starved,False
2970,Cookie Inspector,State,Running
2970,Cookie Inspector,Total,14110
2970,Freezer Tunnel,Alarm_State,NORMAL
2970,Freezer Tunnel,Alarm_Text, 
2970,Freezer Tunnel,Bad,0
2970,Freezer Tunnel,Blocked,False
2970,Freezer Tunnel,Down,False
2970,Freezer Tunnel,Good,14109
2970,Freezer Tunnel,Speed,8.82
